id,sector_name,snap_date,open,high,low,close,pct_chg,volume,amount
5311,白酒,2021-12-08,5326.718,5577.636,5292.778,5567.279,4.16,514689730.0,53253271000.0
5312,白酒,2021-12-09,5576.097,5763.745,5538.701,5661.475,1.69,646100250.0,61222252000.0
5313,白酒,2021-12-10,5598.558,5734.224,5551.63,5676.673,0.27,480705580.0,46071995000.0
5314,白酒,2021-12-13,5710.2,5818.685,5678.476,5721.139,0.78,488751170.0,52022512000.0
5315,白酒,2021-12-14,5678.277,5866.448,5655.802,5798.112,1.35,400109070.0,39075997000.0
5316,白酒,2021-12-15,5756.972,5778.99,5645.684,5749.981,-0.83,388542960.0,33582478000.0
5317,白酒,2021-12-16,5727.978,5789.177,5588.164,5646.932,-1.79,370613120.0,41141009000.0
5318,白酒,2021-12-17,5615.869,5622.435,5521.78,5529.655,-2.08,316883010.0,35893774000.0
5319,白酒,2021-12-20,5498.099,5627.166,5496.144,5509.288,-0.37,264368510.0,27920551000.0
5320,白酒,2021-12-21,5501.154,5573.957,5427.169,5492.943,-0.3,241682880.0,26001691000.0
5321,白酒,2021-12-22,5499.728,5534.234,5466.237,5502.921,0.18,214816960.0,20979764000.0
5322,白酒,2021-12-23,5522.216,5636.609,5433.312,5636.609,2.43,349168320.0,35702041000.0
5323,白酒,2021-12-24,5635.179,5732.347,5568.308,5590.079,-0.83,367094710.0,41581548000.0
5324,白酒,2021-12-27,5578.036,5610.127,5478.53,5504.764,-1.53,255165430.0,29516409000.0
5325,白酒,2021-12-28,5511.639,5599.195,5508.31,5590.349,1.55,241888030.0,25940120000.0
5326,白酒,2021-12-29,5602.949,5602.949,5305.039,5305.039,-5.1,315262800.0,41100654000.0
5327,白酒,2021-12-30,5311.459,5400.45,5295.441,5336.017,0.58,240148230.0,28558949000.0
5328,白酒,2021-12-31,5338.813,5339.72,5243.047,5299.313,-0.69,217243500.0,26416584000.0
5329,白酒,2022-01-04,5291.442,5296.493,5175.108,5283.911,-0.29,254689250.0,26766003000.0
5330,白酒,2022-01-05,5262.709,5329.38,5183.291,5225.643,-1.1,252227270.0,25047297000.0
5331,白酒,2022-01-06,5207.334,5279.026,5144.736,5186.643,-0.75,211375480.0,28799331000.0
5332,白酒,2022-01-07,5172.476,5191.393,5028.861,5035.89,-2.91,215846380.0,23044517000.0
5333,白酒,2022-01-10,4996.096,5043.327,4887.96,5009.378,-0.53,195704220.0,24052344000.0
5334,白酒,2022-01-11,5006.558,5044.951,4948.286,4955.501,-1.08,148320360.0,17656066000.0
5335,白酒,2022-01-12,4966.495,5007.043,4949.968,4997.729,0.85,164606310.0,20318253000.0
5336,白酒,2022-01-13,4993.201,4994.013,4806.458,4809.009,-3.78,225423800.0,32374971000.0
5337,白酒,2022-01-14,4789.561,4849.56,4774.699,4777.219,-0.66,163028790.0,19886519000.0
5338,白酒,2022-01-17,4760.484,4794.364,4686.164,4789.447,0.26,161085890.0,19045478000.0
5339,白酒,2022-01-18,4787.633,4931.213,4753.015,4885.35,2.0,235317760.0,25189831000.0
5340,白酒,2022-01-19,4873.012,4873.012,4750.554,4788.249,-1.99,183658310.0,20941799000.0
5341,白酒,2022-01-20,4777.79,4874.718,4772.362,4860.342,1.51,193607790.0,24356363000.0
5342,白酒,2022-01-21,4829.069,5008.428,4805.445,4933.357,1.5,227372880.0,27225793000.0
5343,白酒,2022-01-24,4892.517,4980.562,4865.125,4907.883,-0.52,158501290.0,19119264000.0
5344,白酒,2022-01-25,4864.677,4887.726,4722.221,4722.677,-3.77,227876600.0,21559031000.0
5345,白酒,2022-01-26,4715.203,4809.085,4640.073,4730.787,0.17,203958700.0,23865461000.0
5346,白酒,2022-01-27,4761.346,4788.388,4621.935,4625.074,-2.23,181322800.0,25204418000.0
5347,白酒,2022-01-28,4612.568,4622.545,4480.104,4480.104,-3.13,173819970.0,25090045000.0
5348,白酒,2022-02-07,4497.169,4628.523,4458.769,4480.109,0.0,184731910.0,25322654000.0
5349,白酒,2022-02-08,4457.202,4457.202,4330.013,4409.697,-1.57,204698590.0,26124405000.0
5350,白酒,2022-02-09,4381.149,4620.044,4372.291,4613.48,4.62,232272660.0,25913104000.0
5351,白酒,2022-02-10,4603.648,4625.342,4544.009,4578.692,-0.75,168113820.0,18038347000.0
5352,白酒,2022-02-11,4557.981,4721.812,4525.715,4566.119,-0.27,204546590.0,25563078000.0
5353,白酒,2022-02-14,4527.494,4644.936,4519.489,4603.666,0.82,157099740.0,19145795000.0
5354,白酒,2022-02-15,4616.771,4747.971,4596.041,4717.682,2.48,173722890.0,21050638000.0
5355,白酒,2022-02-16,4719.845,4813.014,4677.136,4779.752,1.32,189395730.0,15209058000.0
5356,白酒,2022-02-17,4830.489,4866.572,4757.332,4773.756,-0.13,161347580.0,15222410000.0
5357,白酒,2022-02-18,4772.061,4862.594,4744.308,4847.016,1.53,135995920.0,13867784000.0
5358,白酒,2022-02-21,4849.144,4918.836,4847.712,4889.471,0.88,249992850.0,17240564000.0
5359,白酒,2022-02-22,4861.989,4869.521,4774.513,4818.711,-1.45,236877350.0,23907385000.0
5360,白酒,2022-02-23,4824.396,4887.542,4767.786,4873.866,1.14,264024990.0,19109208000.0
5361,白酒,2022-02-24,4840.265,4866.731,4617.026,4677.045,-4.04,313692120.0,31868817000.0
5362,白酒,2022-02-25,4709.202,4762.603,4686.877,4702.066,0.53,221605790.0,19548598000.0
5363,白酒,2022-02-28,4690.044,4756.101,4630.117,4756.101,1.15,220653760.0,17114448000.0
5364,白酒,2022-03-01,4766.788,4912.829,4766.788,4874.689,2.49,304783460.0,26883087000.0
5365,白酒,2022-03-02,4819.682,4858.974,4777.724,4839.367,-0.72,200022020.0,16184787000.0
5366,白酒,2022-03-03,4851.508,4860.521,4676.268,4676.484,-3.37,226467130.0,23633489000.0
5367,白酒,2022-03-04,4640.971,4744.715,4605.42,4643.969,-0.7,251205590.0,21507447000.0
5368,白酒,2022-03-07,4594.47,4594.47,4450.921,4468.481,-3.78,268175090.0,29733201000.0
5369,白酒,2022-03-08,4537.621,4613.993,4422.718,4444.251,-0.54,278380400.0,28986994000.0
5370,白酒,2022-03-09,4443.63,4546.322,4270.185,4455.546,0.25,333664760.0,31646043000.0
5371,白酒,2022-03-10,4586.852,4645.652,4537.46,4624.301,3.79,273096880.0,28845595000.0
5372,白酒,2022-03-11,4606.23,4696.342,4558.347,4691.969,1.46,338175170.0,31895680000.0
5373,白酒,2022-03-14,4611.067,4611.067,4425.122,4425.309,-5.68,294615550.0,28789003000.0
5374,白酒,2022-03-15,4298.307,4390.064,4194.904,4197.31,-5.15,353682080.0,36747490000.0
5375,白酒,2022-03-16,4249.021,4264.55,4010.048,4234.712,0.89,374668960.0,37320955000.0
5376,白酒,2022-03-17,4289.718,4450.648,4278.726,4375.016,3.31,355082620.0,36135697000.0
5377,白酒,2022-03-18,4354.621,4410.635,4319.19,4378.787,0.09,239921660.0,21054636000.0
5378,白酒,2022-03-21,4417.002,4430.21,4354.084,4404.577,0.59,217051850.0,17898154000.0
5379,白酒,2022-03-22,4405.77,4418.583,4316.401,4330.951,-1.67,216745440.0,14685436000.0
5380,白酒,2022-03-23,4335.363,4466.326,4321.597,4424.781,2.17,234380900.0,23962651000.0
5381,白酒,2022-03-24,4374.844,4374.844,4278.021,4286.918,-3.12,210071510.0,17739325000.0
5382,白酒,2022-03-25,4292.645,4306.466,4144.905,4152.556,-3.13,220566380.0,19911540000.0
5383,白酒,2022-03-28,4057.084,4079.388,3966.045,4037.753,-2.76,215084470.0,26025842000.0
5384,白酒,2022-03-29,4053.773,4102.086,3980.183,3983.03,-1.36,178037170.0,16472418000.0
5385,白酒,2022-03-30,4033.809,4122.91,4026.35,4122.91,3.51,204632800.0,22521031000.0
5386,白酒,2022-03-31,4092.985,4130.618,4064.216,4091.212,-0.77,210537480.0,16222324000.0
5387,白酒,2022-04-01,4058.63,4241.839,4053.534,4180.025,2.17,253242350.0,24232157000.0
5388,白酒,2022-04-06,4141.017,4199.019,4116.126,4139.584,-0.97,176480610.0,16012408000.0
5389,白酒,2022-04-07,4121.965,4254.459,4121.91,4175.061,0.86,218146470.0,15062942000.0
5390,白酒,2022-04-08,4183.818,4220.961,4130.299,4135.131,-0.96,204660320.0,15543167000.0
5391,白酒,2022-04-11,4094.318,4094.318,3905.862,3934.829,-4.84,227337530.0,22554235000.0
5392,白酒,2022-04-12,3924.161,4173.622,3924.161,4173.453,6.06,261945570.0,25452078000.0
5393,白酒,2022-04-13,4146.462,4266.862,4125.991,4195.873,0.54,286515540.0,22347411000.0
5394,白酒,2022-04-14,4231.499,4471.044,4231.499,4434.108,5.68,393894770.0,33174688000.0
5395,白酒,2022-04-15,4402.291,4482.546,4350.699,4366.25,-1.53,312880200.0,21239904000.0
5396,白酒,2022-04-18,4302.931,4380.457,4297.125,4379.7,0.31,268706640.0,17644720000.0
5397,白酒,2022-04-19,4374.465,4460.3,4319.514,4343.355,-0.83,237592910.0,17086457000.0
5398,白酒,2022-04-20,4339.791,4476.39,4265.472,4391.394,1.11,272238960.0,19760431000.0
5399,白酒,2022-04-21,4345.84,4418.581,4255.709,4277.937,-2.58,242559240.0,18548300000.0
5400,白酒,2022-04-22,4257.677,4307.624,4186.276,4250.779,-0.63,225228680.0,18640023000.0
5401,白酒,2022-04-25,4111.419,4118.063,3927.094,3930.732,-7.53,251253390.0,25662557000.0
5402,白酒,2022-04-26,3955.325,4147.973,3921.089,4032.982,2.6,298855730.0,26471025000.0
5403,白酒,2022-04-27,4019.8,4140.242,4005.523,4140.242,2.66,308631250.0,28795053000.0
5404,白酒,2022-04-28,4101.078,4252.482,4088.876,4212.994,1.76,277206400.0,26956388000.0
5405,白酒,2022-04-29,4262.829,4311.841,4162.919,4242.35,0.7,352685310.0,32873882000.0
5406,白酒,2022-05-05,4213.235,4357.657,4212.66,4264.676,0.53,311383770.0,26648465000.0
5407,白酒,2022-05-06,4156.999,4164.978,4046.512,4075.736,-4.43,233696900.0,20304584000.0
5408,白酒,2022-05-09,4017.482,4027.847,3966.669,4015.663,-1.47,177057800.0,18007842000.0
5409,白酒,2022-05-10,3938.823,4089.07,3915.998,4079.883,1.6,235056370.0,21029485000.0
5410,白酒,2022-05-11,4081.622,4219.927,4076.742,4156.837,1.89,261848030.0,22173875000.0
5411,白酒,2022-05-12,4133.643,4291.384,4127.93,4225.229,1.65,279583160.0,18721199000.0
5412,白酒,2022-05-13,4239.803,4265.452,4175.623,4205.92,-0.46,223395630.0,15509512000.0
5413,白酒,2022-05-16,4229.91,4250.99,4167.469,4205.549,-0.01,236969470.0,17547389000.0
